store_id,date,summed_revenue
S0092,2018-09-16,193.07999999999998
S0092,2018-09-17,114.2
S0092,2018-09-18,71.61
S0092,2018-09-19,149.32
S0092,2018-09-20,66.02
S0092,2018-09-21,67.44
S0092,2018-09-22,139.75
S0092,2018-09-23,117.39
S0092,2018-09-24,36.53
S0092,2018-09-25,56.160000000000004
S0092,2018-09-26,89.66999999999999
S0092,2018-09-27,109.88
S0092,2018-09-28,232.69
S0092,2018-09-29,149.60999999999999
S0092,2018-09-30,124.43
S0092,2018-10-01,85.28999999999999
S0092,2018-10-02,317.61
S0092,2018-10-03,282.07
S0092,2018-10-04,290.93
S0092,2018-10-05,113.26
S0092,2018-10-06,58.1
S0092,2018-10-07,119.84
S0092,2018-10-08,51.7
S0092,2018-10-09,255.58
S0092,2018-10-10,210.89
S0092,2018-10-11,100.21000000000001
S0092,2018-10-12,76.07
S0092,2018-10-13,411.09000000000003
S0092,2018-10-14,157.39
S0092,2018-10-15,109.93
S0092,2018-10-16,72.19
S0092,2018-10-17,140.03
S0092,2018-10-18,129.65
S0092,2018-10-19,44.75
S0092,2018-10-20,90.94
S0092,2018-10-21,86.63000000000001
S0092,2018-10-22,121.02
S0092,2018-10-23,175.49
S0092,2018-10-24,110.48
S0092,2018-10-25,116.12
S0092,2018-10-26,49.67
S0092,2018-10-27,184.03
S0092,2018-10-28,95.9
S0092,2018-10-29,105.09
S0092,2018-10-30,72.69
S0092,2018-10-31,68.61
S0092,2018-11-01,56.83
S0092,2018-11-02,94.22
S0092,2018-11-03,123.92
S0092,2018-11-04,164.71
S0092,2018-11-05,95.28999999999999
S0092,2018-11-06,109.07
S0092,2018-11-07,119.18
S0092,2018-11-08,144.94
S0092,2018-11-09,52.28
S0092,2018-11-10,83.64
S0092,2018-11-11,67.17
S0092,2018-11-12,155.25
S0092,2018-11-13,94.72
S0092,2018-11-14,70.2
S0092,2018-11-15,62.66
S0092,2018-11-16,51.12
S0092,2018-11-17,85.11
S0092,2018-11-18,100.68
S0092,2018-11-19,43.5
S0092,2018-11-20,141.66
S0092,2018-11-21,142.7
S0092,2018-11-22,100.85
S0092,2018-11-23,61.39
S0092,2018-11-24,128.78
S0092,2018-11-25,174.53
S0092,2018-11-26,89.76
S0092,2018-11-27,108.89
S0092,2018-11-28,78.46
S0092,2018-11-29,57.96
S0092,2018-11-30,154.14000000000001
S0092,2018-12-01,102.16
S0092,2018-12-02,129.52
S0092,2018-12-03,124.06
S0092,2018-12-04,127.65
S0092,2018-12-05,66.66
S0092,2018-12-06,134.70000000000002
S0092,2018-12-07,128.48
S0092,2018-12-08,120.47
S0092,2018-12-09,176.92
S0092,2018-12-10,141.22
S0092,2018-12-11,45.440000000000005
S0092,2018-12-12,86.80000000000001
S0092,2018-12-13,90.51
S0092,2018-12-14,134.39
S0092,2018-12-15,52.910000000000004
S0092,2018-12-16,176.86
S0092,2018-12-17,136.76
S0092,2018-12-18,101.26
S0092,2018-12-19,66.79
S0092,2018-12-20,95.98
S0092,2018-12-21,121.02
S0092,2018-12-22,172.51
S0092,2018-12-23,160.39000000000001
S0092,2018-12-24,56.08
S0092,2018-12-25,174.07
S0092,2018-12-26,55.57
S0092,2018-12-27,144.17000000000002
S0092,2018-12-28,102.74000000000001
S0092,2018-12-29,158.01
S0092,2018-12-30,186.42000000000002
S0092,2018-12-31,321.22999999999996
S0092,2019-01-01,64.03
S0092,2019-01-02,68.55
S0092,2019-01-03,143.2
S0092,2019-01-04,78.06
S0092,2019-01-05,127.57
S0092,2019-01-06,67.11
S0092,2019-01-07,62.88
S0092,2019-01-08,164.66
S0092,2019-01-09,24.41
S0092,2019-01-10,140.02
S0092,2019-01-11,88.55
S0092,2019-01-12,86.73
S0092,2019-01-13,74.59
S0092,2019-01-14,206.66
S0092,2019-01-15,243.53
S0092,2019-01-16,124.3
S0092,2019-01-17,80.85
S0092,2019-01-18,111.75
S0092,2019-01-19,201.89
S0092,2019-01-20,156.17
S0092,2019-01-21,138.36
S0092,2019-01-22,78.06
S0092,2019-01-23,116.03
S0092,2019-01-24,190.39000000000001
S0092,2019-01-25,146.16
S0092,2019-01-26,126.52
S0092,2019-01-27,132.56
S0092,2019-01-28,127.26
S0092,2019-01-29,249.57000000000002
S0092,2019-01-30,97.3
S0092,2019-01-31,131.3
S0092,2019-02-01,109.97999999999999
S0092,2019-02-02,275.2
S0092,2019-02-03,134.13
S0092,2019-02-04,199.18
S0092,2019-02-05,291.31
S0092,2019-02-06,102.39
S0092,2019-02-07,86.69
S0092,2019-02-08,140.28
S0092,2019-02-09,212.01
S0092,2019-02-10,293.75
S0092,2019-02-11,187.8
S0092,2019-02-12,140.53
S0092,2019-02-13,144.02
S0092,2019-02-14,84.4
S0092,2019-02-15,122.71000000000001
S0092,2019-02-16,171.69
S0092,2019-02-17,168.20000000000002
S0092,2019-02-18,292.53000000000003
S0092,2019-02-19,227.85
S0092,2019-02-20,152.64
S0092,2019-02-21,130.17000000000002
S0092,2019-02-22,511.89
S0092,2019-02-23,467.1
S0092,2019-02-24,116.66
S0092,2019-02-25,87.19
S0092,2019-02-26,113.56
S0092,2019-02-27,98.35000000000001
S0092,2019-02-28,179.36
S0092,2019-03-01,127.24000000000001
S0092,2019-03-02,121.66
S0092,2019-03-03,157.87
S0092,2019-03-04,81.64
S0092,2019-03-05,242.97
S0092,2019-03-06,81.77
S0092,2019-03-07,200.41
S0092,2019-03-08,76.82
S0092,2019-03-09,126.10000000000001
S0092,2019-03-10,214.15
S0092,2019-03-11,163.39000000000001
S0092,2019-03-12,137.09
S0092,2019-03-13,92.10000000000001
S0092,2019-03-14,100.21000000000001
S0092,2019-03-15,92.85
S0092,2019-03-16,115.17
S0092,2019-03-17,289.71999999999997
S0092,2019-03-18,120.82000000000001
S0092,2019-03-19,116.53
S0092,2019-03-20,87.33
S0092,2019-03-21,104.14999999999999
S0092,2019-03-22,91.68
S0092,2019-03-23,230.73
S0092,2019-03-24,70.82
S0092,2019-03-25,118.7
S0092,2019-03-26,116.62
S0092,2019-03-27,138.42
S0092,2019-03-28,295.38
S0092,2019-03-29,122.13
S0092,2019-03-30,182.87
S0092,2019-03-31,167.01
S0092,2019-04-01,135.02
S0092,2019-04-02,145.07
S0092,2019-04-03,88.06
S0092,2019-04-04,97.72
S0092,2019-04-05,141.02
S0092,2019-04-06,94.61
S0092,2019-04-07,205.04
S0092,2019-04-08,204.43
S0092,2019-04-09,218.84
S0092,2019-04-10,107.48
S0092,2019-04-11,245.99
S0092,2019-04-12,123.58
S0092,2019-04-13,103.06
S0092,2019-04-14,108.6
S0092,2019-04-15,134.84
S0092,2019-04-16,222.81
S0092,2019-04-17,119.67
S0092,2019-04-18,80.92
S0092,2019-04-19,387.64000000000004
S0092,2019-04-20,215.88
S0092,2019-04-21,335.79
S0092,2019-04-22,257.94
S0092,2019-04-23,108.21
S0092,2019-04-24,122.31
S0092,2019-04-25,147.69
S0092,2019-04-26,68.42
S0092,2019-04-27,137.25
S0092,2019-04-28,80.99
S0092,2019-04-29,276.93
S0092,2019-04-30,239.76999999999998
S0092,2019-05-01,145.41
S0092,2019-05-02,142.04
S0092,2019-05-03,271.35
S0092,2019-05-04,229.58
S0092,2019-05-05,307.36
S0092,2019-05-06,178.3
S0092,2019-05-07,119.21000000000001
S0092,2019-05-08,150.29999999999998
S0092,2019-05-09,132.16
S0092,2019-05-10,157.29999999999998
S0092,2019-05-11,168.75
S0092,2019-05-12,309.19
S0092,2019-05-13,148.41
S0092,2019-05-14,119.78
S0092,2019-05-15,105.16
S0092,2019-05-16,159.94
S0092,2019-05-17,75.09
S0092,2019-05-18,253.62
S0092,2019-05-19,125.35
S0092,2019-05-20,120.48
S0092,2019-05-21,101.25
S0092,2019-05-22,117.24
S0092,2019-05-23,224.74
S0092,2019-05-24,106.27
S0092,2019-05-25,88.76
S0092,2019-05-26,154.42000000000002
S0092,2019-05-27,99.53
S0092,2019-05-28,139.71
S0092,2019-05-29,99.75
S0092,2019-05-30,143.04
S0092,2019-05-31,149.1
S0092,2019-06-01,94.59
S0092,2019-06-02,234.68
S0092,2019-06-03,153.29
S0092,2019-06-04,145.63
S0092,2019-06-05,110.66
S0092,2019-06-06,128.3
S0092,2019-06-07,84.49000000000001
S0092,2019-06-08,145.28
S0092,2019-06-09,114.59
S0092,2019-06-10,175.24
S0092,2019-06-11,134.55
S0092,2019-06-12,85.11
S0092,2019-06-13,55.49
S0092,2019-06-14,181.23
S0092,2019-06-15,176.88
S0092,2019-06-16,188.28
S0092,2019-06-17,343.96
S0092,2019-06-18,135.02
S0092,2019-06-19,249.71
S0092,2019-06-20,119.22
S0092,2019-06-21,156.24
S0092,2019-06-22,164.38
S0092,2019-06-23,233.28
S0092,2019-06-24,138.67000000000002
S0092,2019-06-25,75.15
S0092,2019-06-26,207.33
S0092,2019-06-27,78.67999999999999
S0092,2019-06-28,93.41
S0092,2019-06-29,133.92000000000002
S0092,2019-06-30,151.77
S0092,2019-07-01,183.04
S0092,2019-07-02,94.01
S0092,2019-07-03,64.64
S0092,2019-07-04,205.09
S0092,2019-07-05,410.19
S0092,2019-07-06,277.16
S0092,2019-07-07,182.98
S0092,2019-07-08,111.71
S0092,2019-07-09,123.27
S0092,2019-07-10,97.75
S0092,2019-07-11,138.17000000000002
S0092,2019-07-12,141.74
S0092,2019-07-13,163.17000000000002
S0092,2019-07-14,125.01
S0092,2019-07-15,118.48
S0092,2019-07-16,172.02
S0092,2019-07-17,187.45999999999998
S0092,2019-07-18,100.45
S0092,2019-07-19,75.37
S0092,2019-07-20,142.66
S0092,2019-07-21,133.86
S0092,2019-07-22,146.17
S0092,2019-07-23,79.47
S0092,2019-07-24,141.62
S0092,2019-07-25,279.57
S0092,2019-07-26,178.35999999999999
S0092,2019-07-27,177.6
S0092,2019-07-28,134.95
S0092,2019-07-29,114.87
S0092,2019-07-30,110.53999999999999
S0092,2019-07-31,113.87
S0092,2019-08-01,135.01
S0092,2019-08-02,152.12
S0092,2019-08-03,145.84
S0092,2019-08-04,247.1
S0092,2019-08-05,0.0
S0092,2019-08-06,172.32
S0092,2019-08-07,132.88
S0092,2019-08-08,200.63
S0092,2019-08-09,108.81
S0092,2019-08-10,305.68
S0092,2019-08-11,0.0
S0092,2019-08-12,116.09
S0092,2019-08-13,45.63
S0092,2019-08-14,168.46
S0092,2019-08-15,159.27
S0092,2019-08-16,411.03
S0092,2019-08-17,517.8199999999999
S0092,2019-08-18,222.17000000000002
S0092,2019-08-19,50.660000000000004
S0092,2019-08-20,2822.6199999999994
S0092,2019-08-21,520.88
S0092,2019-08-22,113.19
S0092,2019-08-23,87.04
S0092,2019-08-24,107.67
S0092,2019-08-25,130.0
S0092,2019-08-26,177.33
S0092,2019-08-27,213.4
S0092,2019-08-28,159.13
S0092,2019-08-29,133.44
S0092,2019-08-30,115.46000000000001
S0092,2019-08-31,174.55
S0092,2019-09-01,541.87
S0092,2019-09-02,273.04
S0092,2019-09-03,181.66
S0092,2019-09-04,100.95
S0092,2019-09-05,130.07999999999998
S0092,2019-09-06,109.75999999999999
S0092,2019-09-07,130.71
S0092,2019-09-08,187.1
S0092,2019-09-09,98.08
S0092,2019-09-10,286.95
S0092,2019-09-11,111.36
S0092,2019-09-12,108.39
S0092,2019-09-13,211.65
S0092,2019-09-14,96.86
S0092,2019-09-15,229.98
S0092,2019-09-16,180.7
S0092,2019-09-17,167.9
S0092,2019-09-18,89.0
S0092,2019-09-19,156.24
S0092,2019-09-20,125.34
S0092,2019-09-21,172.34
S0092,2019-09-22,280.8
S0092,2019-09-23,58.46
S0092,2019-09-24,166.81
S0092,2019-09-25,123.57
S0092,2019-09-26,180.88
S0092,2019-09-27,112.31
S0092,2019-09-28,213.31
S0092,2019-09-29,332.66
S0092,2019-09-30,70.24
S0094,2017-01-02,131.02
S0094,2017-01-03,62.96
S0094,2017-01-04,105.16
S0094,2017-01-05,130.61
S0094,2017-01-06,126.39
S0094,2017-01-07,195.89
S0094,2017-01-08,143.20000000000002
S0094,2017-01-09,170.59
S0094,2017-01-10,139.81
S0094,2017-01-11,187.96
S0094,2017-01-12,107.31
S0094,2017-01-13,135.02
S0094,2017-01-14,331.97
S0094,2017-01-15,273.57
S0094,2017-01-16,130.62
S0094,2017-01-17,78.96
S0094,2017-01-18,121.69
S0094,2017-01-19,233.29999999999998
S0094,2017-01-20,1542.83
S0094,2017-01-21,1005.15
S0094,2017-01-22,398.88
S0094,2017-01-23,170.41
S0094,2017-01-24,134.81
S0094,2017-01-25,135.78
S0094,2017-01-26,151.29
S0094,2017-01-27,187.88
S0094,2017-01-28,311.8
S0094,2017-01-29,408.14
S0094,2017-01-30,153.53
S0094,2017-01-31,223.09
S0094,2017-02-01,187.66
S0094,2017-02-02,177.98
S0094,2017-02-03,237.03
S0094,2017-02-04,344.37
S0094,2017-02-05,447.75
S0094,2017-02-06,133.68
S0094,2017-02-07,133.93
S0094,2017-02-08,242.4
S0094,2017-02-09,135.09
S0094,2017-02-10,194.24
S0094,2017-02-11,280.58
S0094,2017-02-12,548.4499999999999
S0094,2017-02-13,162.02
S0094,2017-02-14,193.99
S0094,2017-02-15,176.49
S0094,2017-02-16,155.97
S0094,2017-02-17,184.56
S0094,2017-02-18,394.0
S0094,2017-02-19,536.95
S0094,2017-02-20,119.88
S0094,2017-02-21,208.07
S0094,2017-02-22,180.74
S0094,2017-02-23,220.22
S0094,2017-02-24,241.31
S0094,2017-02-25,388.27
S0094,2017-02-26,231.59
S0094,2017-02-27,132.72
S0094,2017-02-28,132.59
S0094,2017-03-01,321.32
S0094,2017-03-02,423.29
S0094,2017-03-03,171.48
S0094,2017-03-04,543.37
S0094,2017-03-05,530.39
S0094,2017-03-06,190.65
S0094,2017-03-07,239.31
S0094,2017-03-08,240.26
S0094,2017-03-09,173.65
S0094,2017-03-10,180.12
S0094,2017-03-11,322.35
S0094,2017-03-12,323.27
S0094,2017-03-13,108.03999999999999
S0094,2017-03-14,250.95000000000002
S0094,2017-03-15,137.25
S0094,2017-03-16,156.44
S0094,2017-03-17,138.85
S0094,2017-03-18,403.57
S0094,2017-03-19,456.36
S0094,2017-03-20,184.6
S0094,2017-03-21,180.85
S0094,2017-03-22,118.2
S0094,2017-03-23,323.85
S0094,2017-03-24,180.24
S0094,2017-03-25,431.72
S0094,2017-03-26,500.96
S0094,2017-03-27,186.23
S0094,2017-03-28,218.75
S0094,2017-03-29,157.92000000000002
S0094,2017-03-30,191.9
S0094,2017-03-31,219.19
S0094,2017-04-01,427.94
S0094,2017-04-02,451.75
S0094,2017-04-03,198.67000000000002
S0094,2017-04-04,168.8
S0094,2017-04-05,150.45
S0094,2017-04-06,245.41
S0094,2017-04-07,274.89
S0094,2017-04-08,549.34
S0094,2017-04-09,404.85
S0094,2017-04-10,186.45000000000002
S0094,2017-04-11,253.32
S0094,2017-04-12,209.48
S0094,2017-04-13,188.66
S0094,2017-04-14,217.07
S0094,2017-04-15,499.16999999999996
S0094,2017-04-16,419.76
S0094,2017-04-17,356.28000000000003
S0094,2017-04-18,182.57
S0094,2017-04-19,276.86
S0094,2017-04-20,214.54
S0094,2017-04-21,248.5
S0094,2017-04-22,384.29
S0094,2017-04-23,556.28
S0094,2017-04-24,195.55
S0094,2017-04-25,214.76
S0094,2017-04-26,162.7
S0094,2017-04-27,159.54
S0094,2017-04-28,181.57999999999998
S0094,2017-04-29,362.7
S0094,2017-04-30,388.82
S0094,2017-05-01,404.61
S0094,2017-05-02,155.68
S0094,2017-05-03,216.8
S0094,2017-05-04,252.17
S0094,2017-05-05,255.42
S0094,2017-05-06,352.44
S0094,2017-05-07,553.53
S0094,2017-05-08,327.23
S0094,2017-05-09,242.04
S0094,2017-05-10,279.3
S0094,2017-05-11,206.16
S0094,2017-05-12,296.61
S0094,2017-05-13,461.23
S0094,2017-05-14,325.34
S0094,2017-05-15,187.31
S0094,2017-05-16,123.6
S0094,2017-05-17,200.69
S0094,2017-05-18,413.94000000000005
S0094,2017-05-19,396.11
S0094,2017-05-20,401.29
S0094,2017-05-21,495.99
S0094,2017-05-22,275.85
S0094,2017-05-23,277.74
S0094,2017-05-24,169.27
S0094,2017-05-25,628.96
S0094,2017-05-26,717.3
S0094,2017-05-27,851.45
S0094,2017-05-28,669.35
S0094,2017-05-29,306.45000000000005
S0094,2017-05-30,279.65999999999997
S0094,2017-05-31,180.95
S0094,2017-06-01,314.05
S0094,2017-06-02,193.75
S0094,2017-06-03,546.54
S0094,2017-06-04,632.02
S0094,2017-06-05,262.13
S0094,2017-06-06,216.01
S0094,2017-06-07,250.37
S0094,2017-06-08,247.46
S0094,2017-06-09,210.2
S0094,2017-06-10,336.94
S0094,2017-06-11,373.40999999999997
S0094,2017-06-12,271.66
S0094,2017-06-13,241.37
S0094,2017-06-14,253.41
S0094,2017-06-15,169.14
S0094,2017-06-16,229.02
S0094,2017-06-17,287.45
S0094,2017-06-18,450.05
S0094,2017-06-19,166.92
S0094,2017-06-20,252.95
S0094,2017-06-21,241.49
S0094,2017-06-22,246.37
S0094,2017-06-23,339.42
S0094,2017-06-24,493.33
S0094,2017-06-25,268.08
S0094,2017-06-26,299.44
S0094,2017-06-27,342.62
S0094,2017-06-28,235.31
S0094,2017-06-29,158.78
S0094,2017-06-30,164.88
S0094,2017-07-01,305.68
S0094,2017-07-02,272.01
S0094,2017-07-03,206.28
S0094,2017-07-04,265.08
S0094,2017-07-05,247.67000000000002
S0094,2017-07-06,215.88
S0094,2017-07-07,229.17000000000002
S0094,2017-07-08,398.67
S0094,2017-07-09,421.40000000000003
S0094,2017-07-10,236.35
S0094,2017-07-11,346.37
S0094,2017-07-12,181.76
S0094,2017-07-13,340.59
S0094,2017-07-14,363.93
S0094,2017-07-15,387.07
S0094,2017-07-16,383.06
S0094,2017-07-17,238.23
S0094,2017-07-18,212.6
S0094,2017-07-19,180.57999999999998
S0094,2017-07-20,248.05
S0094,2017-07-21,217.83
S0094,2017-07-22,336.32
S0094,2017-07-23,325.84
S0094,2017-07-24,295.64
S0094,2017-07-25,224.54
S0094,2017-07-26,164.85
S0094,2017-07-27,188.02
S0094,2017-07-28,248.99
S0094,2017-07-29,394.09999999999997
S0094,2017-07-30,393.79
S0094,2017-07-31,369.16
S0094,2017-08-01,325.22
S0094,2017-08-02,285.17
S0094,2017-08-03,340.44
S0094,2017-08-04,173.27
S0094,2017-08-05,349.98
S0094,2017-08-06,457.96
S0094,2017-08-07,341.66
S0094,2017-08-08,210.26999999999998
S0094,2017-08-09,185.22
S0094,2017-08-10,255.26
S0094,2017-08-11,322.18
S0094,2017-08-12,312.5
S0094,2017-08-13,328.46
S0094,2017-08-14,271.8
S0094,2017-08-15,285.69
S0094,2017-08-16,254.8
S0094,2017-08-17,418.05
S0094,2017-08-18,312.82
S0094,2017-08-19,374.08
S0094,2017-08-20,470.24
S0094,2017-08-21,382.42
S0094,2017-08-22,279.77
S0094,2017-08-23,268.87
S0094,2017-08-24,349.9
S0094,2017-08-25,287.4
S0094,2017-08-26,611.08
S0094,2017-08-27,454.97
S0094,2017-08-28,288.63
S0094,2017-08-29,294.56
S0094,2017-08-30,434.55
S0094,2017-08-31,445.04
S0094,2017-09-01,285.08
S0094,2017-09-02,295.82
S0094,2017-09-03,271.83
S0094,2017-09-04,373.15
S0094,2017-09-05,302.76
S0094,2017-09-06,503.1
S0094,2017-09-07,283.33
S0094,2017-09-08,373.6
S0094,2017-09-09,494.69
S0094,2017-09-10,569.32
S0094,2017-09-11,269.28000000000003
S0094,2017-09-12,247.13
S0094,2017-09-13,244.45
S0094,2017-09-14,484.7
S0094,2017-09-15,1184.51
S0094,2017-09-16,506.6
S0094,2017-09-17,572.43
S0094,2017-09-18,274.65
S0094,2017-09-19,194.57
S0094,2017-09-20,305.55
S0094,2017-09-21,266.28
S0094,2017-09-22,166.21
S0094,2017-09-23,426.0
S0094,2017-09-24,593.66
S0094,2017-09-25,284.64
S0094,2017-09-26,231.56
S0094,2017-09-27,313.22
S0094,2017-09-28,293.38
S0094,2017-09-29,272.27
S0094,2017-09-30,644.93
S0094,2017-10-01,615.33
S0094,2017-10-02,459.78000000000003
S0094,2017-10-03,248.76
S0094,2017-10-04,334.42
S0094,2017-10-05,303.17
S0094,2017-10-06,455.51
S0094,2017-10-07,709.3
S0094,2017-10-08,632.99
S0094,2017-10-09,349.43
S0094,2017-10-10,259.57
S0094,2017-10-11,346.06
S0094,2017-10-12,299.05
S0094,2017-10-13,375.21
S0094,2017-10-14,569.24
S0094,2017-10-15,632.46
S0094,2017-10-16,190.23
S0094,2017-10-17,246.24
S0094,2017-10-18,216.62
S0094,2017-10-19,213.38
S0094,2017-10-20,317.18
S0094,2017-10-21,581.02
S0094,2017-10-22,581.44
S0094,2017-10-23,277.44
S0094,2017-10-24,205.09
S0094,2017-10-25,272.02
S0094,2017-10-26,207.74
S0094,2017-10-27,234.07
S0094,2017-10-28,679.91
S0094,2017-10-29,458.57
S0094,2017-10-30,196.49
S0094,2017-10-31,198.4
S0094,2017-11-01,374.57
S0094,2017-11-02,255.37
S0094,2017-11-03,301.91
S0094,2017-11-04,483.81
S0094,2017-11-05,479.71000000000004
S0094,2017-11-06,249.32999999999998
S0094,2017-11-07,278.72
S0094,2017-11-08,248.39
S0094,2017-11-09,232.34
S0094,2017-11-10,218.95
S0094,2017-11-11,571.16
S0094,2017-11-12,521.75
S0094,2017-11-13,178.59
S0094,2017-11-14,174.97
S0094,2017-11-15,265.3
S0094,2017-11-16,281.62
S0094,2017-11-17,281.21
S0094,2017-11-18,672.96
S0094,2017-11-19,680.64
S0094,2017-11-20,343.39
S0094,2017-11-21,265.61
S0094,2017-11-22,198.12
S0094,2017-11-23,231.47
S0094,2017-11-24,326.95
S0094,2017-11-25,598.66
S0094,2017-11-26,675.1
S0094,2017-11-27,216.14
S0094,2017-11-28,217.82
S0094,2017-11-29,218.02
S0094,2017-11-30,211.99
S0094,2017-12-01,266.17
S0094,2017-12-02,597.7
S0094,2017-12-03,601.47
S0094,2017-12-04,306.11
S0094,2017-12-05,176.69
S0094,2017-12-06,193.29
S0094,2017-12-07,254.84
S0094,2017-12-08,440.64
S0094,2017-12-09,566.54
S0094,2017-12-10,481.76
S0094,2017-12-11,343.05
S0094,2017-12-12,208.54
S0094,2017-12-13,245.45999999999998
S0094,2017-12-14,262.62
S0094,2017-12-15,406.29
S0094,2017-12-16,568.49
S0094,2017-12-17,530.12
S0094,2017-12-18,180.68
S0094,2017-12-19,231.26
S0094,2017-12-20,228.74
S0094,2017-12-21,330.89
S0094,2017-12-22,183.6
S0094,2017-12-23,585.3199999999999
S0094,2017-12-24,554.88
S0094,2017-12-25,227.35
S0094,2017-12-26,298.74
S0094,2017-12-27,410.85
S0094,2017-12-28,319.25
S0094,2017-12-29,393.34000000000003
S0094,2017-12-30,929.1600000000001
S0094,2017-12-31,1024.79
S0094,2018-01-01,367.12
S0094,2018-01-02,212.63
S0094,2018-01-03,242.87
S0094,2018-01-04,264.34
S0094,2018-01-05,353.73
S0094,2018-01-06,753.68
S0094,2018-01-07,523.61
S0094,2018-01-08,297.92
S0094,2018-01-09,241.43
S0094,2018-01-10,263.99
S0094,2018-01-11,248.39
S0094,2018-01-12,257.83
S0094,2018-01-13,598.07
S0094,2018-01-14,642.38
S0094,2018-01-15,197.77
S0094,2018-01-16,256.02
S0094,2018-01-17,667.44
S0094,2018-01-18,924.89
S0094,2018-01-19,308.61
S0094,2018-01-20,497.21
S0094,2018-01-21,693.33
S0094,2018-01-22,396.43
S0094,2018-01-23,309.81
S0094,2018-01-24,401.27
S0094,2018-01-25,282.24
S0094,2018-01-26,265.46000000000004
S0094,2018-01-27,414.43
S0094,2018-01-28,532.8
S0094,2018-01-29,288.1
S0094,2018-01-30,351.93
S0094,2018-01-31,265.3
S0094,2018-02-01,391.28999999999996
S0094,2018-02-02,216.38
S0094,2018-02-03,534.48
S0094,2018-02-04,551.78
S0094,2018-02-05,272.61
S0094,2018-02-06,278.59
S0094,2018-02-07,387.12
S0094,2018-02-08,181.98000000000002
S0094,2018-02-09,240.64
S0094,2018-02-10,600.5699999999999
S0094,2018-02-11,780.56
S0094,2018-02-12,331.55
S0094,2018-02-13,329.27
S0094,2018-02-14,260.67
S0094,2018-02-15,451.73
S0094,2018-02-16,303.49
S0094,2018-02-17,678.54
S0094,2018-02-18,740.22
S0094,2018-02-19,301.31
S0094,2018-02-20,426.74
S0094,2018-02-21,209.75
S0094,2018-02-22,272.0
S0094,2018-02-23,245.67000000000002
S0094,2018-02-24,597.81
S0094,2018-02-25,522.21
S0094,2018-02-26,338.66
S0094,2018-02-27,207.92000000000002
S0094,2018-02-28,292.99
S0094,2018-03-01,259.57
S0094,2018-03-02,328.01
S0094,2018-03-03,613.6
S0094,2018-03-04,652.56
S0094,2018-03-05,257.86
S0094,2018-03-06,381.85
S0094,2018-03-07,243.73000000000002
S0094,2018-03-08,279.45
S0094,2018-03-09,415.79
S0094,2018-03-10,592.13
S0094,2018-03-11,552.03
S0094,2018-03-12,154.04
S0094,2018-03-13,313.31
S0094,2018-03-14,361.14
S0094,2018-03-15,327.55
S0094,2018-03-16,379.99
S0094,2018-03-17,392.11
S0094,2018-03-18,443.68
S0094,2018-03-19,173.84
S0094,2018-03-20,502.76
S0094,2018-03-21,354.53000000000003
S0094,2018-03-22,429.74
S0094,2018-03-23,368.79
S0094,2018-03-24,433.45
S0094,2018-03-25,560.79
S0094,2018-03-26,226.47
S0094,2018-03-27,212.29000000000002
S0094,2018-03-28,232.32
S0094,2018-03-29,221.23000000000002
S0094,2018-03-30,402.62
S0094,2018-03-31,568.4
S0094,2018-04-01,339.2
S0094,2018-04-02,254.04999999999998
S0094,2018-04-03,184.51
S0094,2018-04-04,274.23
S0094,2018-04-05,282.44
S0094,2018-04-06,443.54
S0094,2018-04-07,691.9
S0094,2018-04-08,647.18
S0094,2018-04-09,294.97
S0094,2018-04-10,259.26
S0094,2018-04-11,276.69
S0094,2018-04-12,354.7
S0094,2018-04-13,340.02000000000004
S0094,2018-04-14,610.44
S0094,2018-04-15,659.35
S0094,2018-04-16,330.94
S0094,2018-04-17,276.57
S0094,2018-04-18,292.97
S0094,2018-04-19,625.28
S0094,2018-04-20,411.36
S0094,2018-04-21,808.2
S0094,2018-04-22,695.37
S0094,2018-04-23,645.77
S0094,2018-04-24,318.21
S0094,2018-04-25,195.5
S0094,2018-04-26,234.67
S0094,2018-04-27,228.29
S0094,2018-04-28,554.6
S0094,2018-04-29,658.03
S0094,2018-04-30,363.78
S0094,2018-05-01,495.43
S0094,2018-05-02,300.45
S0094,2018-05-03,305.23
S0094,2018-05-04,419.82
S0094,2018-05-05,664.1800000000001
S0094,2018-05-06,829.71
S0094,2018-05-07,552.23
S0094,2018-05-08,228.89
S0094,2018-05-09,321.13
S0094,2018-05-10,420.19
S0094,2018-05-11,422.89
S0094,2018-05-12,818.91
S0094,2018-05-13,559.78
S0094,2018-05-14,306.0
S0094,2018-05-15,458.1
S0094,2018-05-16,325.89
S0094,2018-05-17,324.27
S0094,2018-05-18,342.71
S0094,2018-05-19,635.3100000000001
S0094,2018-05-20,810.69
S0094,2018-05-21,254.45
S0094,2018-05-22,376.1
S0094,2018-05-23,365.84000000000003
S0094,2018-05-24,205.98
S0094,2018-05-25,320.07
